ID,logTime,lidarDistance,irSensor,upMotor,throttleMotor,yawMotor,servoDoor,p_up,isMicroPython,i_up,d_up,p_throttle,i_throttle,d_throttle,p_yaw,i_yaw,d_yaw,scalar_up,scalar_yaw,scalar_throttle,error_rounding_up,error_scaling_up,pid_min_up,controlAuthority,loopTime,currentManeuver,state_description,state_target,state_action,ballIsFound,yellowGoalIsFound,orangeGoalIsFound,imu_yaw,imu_yaw_rate,imu_yaw_limited,imu_yaw_rate_limited
376681,2022-11-10 10:07:37.507,1136,0,0.433999,0,0.00263237,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.261718,hoverYaw,autonomous,none,none,1,0,0,-1.59389,0.246095,-1.59389,0.246095
378520,2022-11-10 10:15:19.927,1357,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.230469,hoverYaw,autonomous,none,none,0,0,0,-2.02284,0.00888552,-2.02284,0.00888552
378521,2022-11-10 10:15:20.137,1357,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,3.14844,hoverYaw,autonomous,none,none,1,0,0,-2.02284,0.00888552,-2.02284,0.00888552
378522,2022-11-10 10:15:20.337,1357,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.203125,hoverYaw,autonomous,none,none,1,0,0,-2.02284,0.00888552,-2.02284,0.00888552
378523,2022-11-10 10:15:20.540,1357,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,hoverYaw,autonomous,none,none,0,0,0,-2.02284,0.00888552,-2.02284,0.00888552
378524,2022-11-10 10:15:20.747,1357,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,hoverYaw,autonomous,none,none,1,0,0,-2.02284,0.00888552,-2.02284,0.00888552
378525,2022-11-10 10:15:20.967,1361,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199218,hoverYaw,autonomous,none,none,1,0,0,-2.02284,0.00888552,-2.02284,0.00888552
378526,2022-11-10 10:15:21.163,1361,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.207032,hoverYaw,autonomous,none,none,0,0,0,-2.02284,0.00888552,-2.02284,0.00888552
378527,2022-11-10 10:15:21.367,1346,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.203125,hoverYaw,autonomous,none,none,1,0,0,-2.02284,0.00888552,-2.02284,0.00888552
378528,2022-11-10 10:15:21.570,1346,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199218,hoverYaw,autonomous,none,none,0,0,0,-1.80767,0.0268828,-1.80767,0.0268828
378529,2022-11-10 10:15:21.770,1346,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.203125,hoverYaw,autonomous,none,none,0,0,0,-1.80767,0.0268828,-1.80767,0.0268828
378530,2022-11-10 10:15:21.983,1361,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,hoverYaw,autonomous,none,none,0,0,0,-1.80767,0.0268828,-1.80767,0.0268828
378531,2022-11-10 10:15:22.220,1360,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,hoverYaw,autonomous,none,none,1,0,0,-1.78631,0.130492,-1.78631,0.130492
378532,2022-11-10 10:15:22.467,1363,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.226563,hoverYaw,autonomous,none,none,0,0,0,-1.78631,0.130492,-1.78631,0.130492
378533,2022-11-10 10:15:22.680,1371,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.238281,hoverYaw,autonomous,none,none,0,0,0,-1.61659,0.369148,-1.61659,0.369148
378534,2022-11-10 10:15:22.947,1377,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.21875,hoverYaw,autonomous,none,none,1,0,0,-1.55329,0.282414,-1.55329,0.282414
378535,2022-11-10 10:15:23.207,1375,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.273437,hoverYaw,autonomous,none,none,0,0,0,-1.55329,0.282414,-1.55329,0.282414
374878,2022-11-10 10:00:46.477,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.210938,Do nothing.,rcRemote,none,none,1,1,0,-1.596,-0.000939777,-1.596,-0.000939777
374879,2022-11-10 10:00:46.677,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.199219,Do nothing.,rcRemote,none,none,1,1,0,-1.58774,7.72835E-06,-1.58774,7.72835E-06
374880,2022-11-10 10:00:46.883,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.203125,Do nothing.,rcRemote,none,none,1,0,0,-1.58554,-0.000715102,-1.58554,-0.000715102
374881,2022-11-10 10:00:47.090,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.203125,Do nothing.,rcRemote,none,none,1,0,0,-1.58554,-0.000715102,-1.58554,-0.000715102
374882,2022-11-10 10:00:47.303,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.199219,Do nothing.,rcRemote,none,none,1,1,0,-1.58131,-0.000551841,-1.58131,-0.000551841
374883,2022-11-10 10:00:47.553,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.207031,Do nothing.,rcRemote,none,none,1,1,0,-1.58131,-0.000551841,-1.58131,-0.000551841
374884,2022-11-10 10:00:47.793,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.242187,Do nothing.,rcRemote,none,none,1,0,0,-1.58131,-0.000551841,-1.58131,-0.000551841
374885,2022-11-10 10:00:47.997,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.230469,Do nothing.,rcRemote,none,none,1,0,0,-1.58131,-0.000551841,-1.58131,-0.000551841
374886,2022-11-10 10:00:48.200,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.203125,Do nothing.,rcRemote,none,none,1,0,0,-1.57308,-0.00129376,-1.57308,-0.00129376
374887,2022-11-10 10:00:48.407,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.199219,Do nothing.,rcRemote,none,none,1,0,0,-1.57146,-0.000289618,-1.57146,-0.000289618
374888,2022-11-10 10:00:48.613,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.199219,Do nothing.,rcRemote,none,none,1,0,0,-1.56987,-0.000854682,-1.56987,-0.000854682
374889,2022-11-10 10:00:48.817,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.210937,Do nothing.,rcRemote,none,none,1,0,0,-1.56987,-0.000854682,-1.56987,-0.000854682
374890,2022-11-10 10:00:49.037,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.199219,Do nothing.,rcRemote,none,none,1,0,0,-1.56686,-0.000858048,-1.56686,-0.000858048
374891,2022-11-10 10:00:49.273,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.214844,Do nothing.,rcRemote,none,none,1,0,0,-1.56686,-0.000858048,-1.56686,-0.000858048
374892,2022-11-10 10:00:49.470,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.222656,Do nothing.,rcRemote,none,none,1,0,0,-1.56686,-0.000858048,-1.56686,-0.000858048
374893,2022-11-10 10:00:49.670,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.199219,Do nothing.,rcRemote,none,none,1,0,0,-1.56686,-0.000858048,-1.56686,-0.000858048
376682,2022-11-10 10:07:37.767,1139,0,0.433136,0,0.0026334,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.226563,hoverYaw,autonomous,none,none,1,0,0,-1.59389,0.246095,-1.59389,0.246095
376683,2022-11-10 10:07:38.000,1139,0,0.433416,0,0.00263428,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.25,hoverYaw,autonomous,none,none,1,0,0,-1.59389,0.246095,-1.59389,0.246095
376684,2022-11-10 10:07:38.250,1110,0,0.231744,0,0.126251,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.226562,hoverYaw,autonomous,none,none,1,1,0,-0.927301,0.104822,-0.927301,0.104822
376685,2022-11-10 10:07:38.503,1085,0,0.127266,0,0.0750827,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.253907,hoverYaw,autonomous,none,none,1,0,0,-0.927301,0.104822,-0.927301,0.104822
376686,2022-11-10 10:07:38.757,1099,0,0.382982,0,0.0567349,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.242187,hoverYaw,autonomous,none,none,1,1,0,-0.909772,0.12416,-0.909772,0.12416
376687,2022-11-10 10:07:39.003,1106,0,0.38837,0,0.0634885,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.25,hoverYaw,autonomous,none,none,1,0,0,-0.909772,0.12416,-0.909772,0.12416
376688,2022-11-10 10:07:39.253,1099,0,0.279193,0,0.0406577,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.246094,hoverYaw,autonomous,none,none,1,1,0,-0.88151,0.150758,-0.88151,0.150758
376689,2022-11-10 10:07:39.490,1095,0,0.242742,0,0.0501495,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.242187,hoverYaw,autonomous,none,none,1,1,0,-0.88151,0.150758,-0.88151,0.150758
376690,2022-11-10 10:07:39.747,1095,0,0.283838,0,0.0504841,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.234375,hoverYaw,autonomous,none,none,1,1,0,-0.88151,0.150758,-0.88151,0.150758
376691,2022-11-10 10:07:39.980,1095,0,0.285293,0,0.0505174,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.246094,hoverYaw,autonomous,none,none,1,1,0,-0.88151,0.150758,-0.88151,0.150758
376692,2022-11-10 10:07:40.257,1095,0,0.285565,0,0.0505434,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.230469,hoverYaw,autonomous,none,none,1,1,0,-0.88151,0.150758,-0.88151,0.150758
376693,2022-11-10 10:07:40.490,1082,0,0.217001,0,0.049234,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.277344,hoverYaw,autonomous,none,none,1,0,0,-0.806644,0.152326,-0.806644,0.152326
376694,2022-11-10 10:07:40.757,1086,0,0.322852,0,0.0498251,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.222656,hoverYaw,autonomous,none,none,1,1,0,-0.806644,0.152326,-0.806644,0.152326
376695,2022-11-10 10:07:40.977,1086,0,0.287415,0,0.0498651,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.261719,hoverYaw,autonomous,none,none,1,0,0,-0.806644,0.152326,-0.806644,0.152326
376696,2022-11-10 10:07:41.237,1086,0,0.286477,0,0.049891,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.21875,hoverYaw,autonomous,none,none,1,0,0,-0.806644,0.152326,-0.806644,0.152326
376697,2022-11-10 10:07:41.483,1086,0,0.286661,0,0.0499147,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.257812,hoverYaw,autonomous,none,none,1,0,0,-0.806644,0.152326,-0.806644,0.152326
374894,2022-11-10 10:00:49.867,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.199218,Do nothing.,rcRemote,none,none,1,0,0,-1.56686,-0.000858048,-1.56686,-0.000858048
374895,2022-11-10 10:00:50.097,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.199219,Do nothing.,rcRemote,none,none,1,0,0,-1.56686,-0.000858048,-1.56686,-0.000858048
374896,2022-11-10 10:00:50.307,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.21875,Do nothing.,rcRemote,none,none,1,1,0,-1.55852,-0.00102075,-1.55852,-0.00102075
374897,2022-11-10 10:00:50.557,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.203125,Do nothing.,rcRemote,none,none,1,1,0,-1.55852,-0.00102075,-1.55852,-0.00102075
374898,2022-11-10 10:00:50.793,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.242188,Do nothing.,rcRemote,none,none,1,0,0,-1.55852,-0.00102075,-1.55852,-0.00102075
374899,2022-11-10 10:00:50.997,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.234375,Do nothing.,rcRemote,none,none,1,0,0,-1.55852,-0.00102075,-1.55852,-0.00102075
374900,2022-11-10 10:00:51.203,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.199218,Do nothing.,rcRemote,none,none,1,0,0,-1.55313,3.76834E-05,-1.55313,3.76834E-05
374901,2022-11-10 10:00:51.413,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.199219,Do nothing.,rcRemote,none,none,1,1,0,-1.55194,0.000540059,-1.55194,0.000540059
374902,2022-11-10 10:00:51.653,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.210938,Do nothing.,rcRemote,none,none,1,0,0,-1.55194,0.000540059,-1.55194,0.000540059
374903,2022-11-10 10:00:51.860,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.238281,Do nothing.,rcRemote,none,none,1,0,0,-1.55194,0.000540059,-1.55194,0.000540059
374904,2022-11-10 10:00:52.090,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.199219,Do nothing.,rcRemote,none,none,1,0,0,-1.55194,0.000540059,-1.55194,0.000540059
374905,2022-11-10 10:00:52.330,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.234375,Do nothing.,rcRemote,none,none,1,0,0,-1.55194,0.000540059,-1.55194,0.000540059
374906,2022-11-10 10:00:52.550,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.222656,Do nothing.,rcRemote,none,none,1,0,0,-1.54624,-1.48056E-05,-1.54624,-1.48056E-05
374907,2022-11-10 10:00:52.777,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.214844,Do nothing.,rcRemote,none,none,1,0,0,-1.54604,4.23301E-06,-1.54604,4.23301E-06
374908,2022-11-10 10:00:53.013,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.226562,Do nothing.,rcRemote,none,none,1,0,0,-1.54604,4.23301E-06,-1.54604,4.23301E-06
374909,2022-11-10 10:00:53.247,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.230469,Do nothing.,rcRemote,none,none,1,0,0,-1.54604,4.23301E-06,-1.54604,4.23301E-06
376698,2022-11-10 10:07:41.750,1123,0,0.486884,0,0.0499406,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.234375,hoverYaw,autonomous,none,none,1,0,0,-0.806644,0.152326,-0.806644,0.152326
376699,2022-11-10 10:07:42.000,1123,0,0.38061,0,0.0499655,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.273438,hoverYaw,autonomous,none,none,1,0,0,-0.806644,0.152326,-0.806644,0.152326
376700,2022-11-10 10:07:42.260,1123,0,0.377694,0,0.0499908,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.234375,hoverYaw,autonomous,none,none,1,0,0,-0.806644,0.152326,-0.806644,0.152326
376701,2022-11-10 10:07:42.500,1123,0,0.377884,0,0.0500142,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.25,hoverYaw,autonomous,none,none,1,0,0,-0.806644,0.152326,-0.806644,0.152326
376702,2022-11-10 10:07:42.757,1123,0,0.378192,0,0.0500395,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.242187,hoverYaw,autonomous,none,none,1,0,0,-0.806644,0.152326,-0.806644,0.152326
376703,2022-11-10 10:07:43.020,1123,0,0.378481,0,0.0500629,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.265625,hoverYaw,autonomous,none,none,1,0,0,-0.806644,0.152326,-0.806644,0.152326
376704,2022-11-10 10:07:43.270,1184,0,0.774827,0,0.0209778,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.238281,hoverYaw,autonomous,none,none,1,0,0,-0.588942,0.18622,-0.588942,0.18622
376705,2022-11-10 10:07:43.533,1184,0,0.566379,0,0.0327522,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.246094,hoverYaw,autonomous,none,none,1,0,0,-0.588942,0.18622,-0.588942,0.18622
376706,2022-11-10 10:07:43.903,1184,0,0.56011,0,0.0331539,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.261719,hoverYaw,autonomous,none,none,1,0,0,-0.588942,0.18622,-0.588942,0.18622
376707,2022-11-10 10:07:44.193,1187,0,0.618082,0,0.024583,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.367187,hoverYaw,autonomous,none,none,1,1,0,-0.498091,0.197275,-0.498091,0.197275
376708,2022-11-10 10:07:44.470,1184,0,0.528297,0,0.0275668,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.277344,hoverYaw,autonomous,none,none,1,0,0,-0.498091,0.197275,-0.498091,0.197275
376709,2022-11-10 10:07:44.750,1184,0,0.560789,0,0.0276616,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.273438,hoverYaw,autonomous,none,none,1,1,0,-0.498091,0.197275,-0.498091,0.197275
376710,2022-11-10 10:07:45.000,1184,0,0.562098,0,0.0276773,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.269531,hoverYaw,autonomous,none,none,1,1,0,-0.498091,0.197275,-0.498091,0.197275
